date,date_dt,yy,mm,method,gross_ret,turnover_raw,turnover,cost,net_ret
19980227,1999-02-28,1999,2,AP-tree + RM static + stock-level TC,0.06518354635729473,0.1706943347687003,0.1706943347687003,0.0004267358369217508,0.06475681052037298
19980331,1999-03-31,1999,3,AP-tree + RM static + stock-level TC,0.051345925522970154,0.14504703099857813,0.14504703099857813,0.00036261757749644533,0.05098330794547371
19980430,1999-04-30,1999,4,AP-tree + RM static + stock-level TC,0.0059327645787806225,0.17809985937237954,0.17809985937237954,0.00044524964843094885,0.005487514930349674
19980529,1999-05-31,1999,5,AP-tree + RM static + stock-level TC,-0.019899470168591355,0.18367338118295728,0.18367338118295728,0.0004591834529573932,-0.020358653621548747
19980630,1999-06-30,1999,6,AP-tree + RM static + stock-level TC,0.028432837441313925,0.1664909379098365,0.1664909379098365,0.0004162273447745912,0.028016610096539333
19980731,1999-07-31,1999,7,AP-tree + RM static + stock-level TC,-0.018781849375720434,0.49612813203824424,0.49612813203824424,0.0012403203300956106,-0.020022169705816044
19980831,1999-08-31,1999,8,AP-tree + RM static + stock-level TC,-0.16434165521761648,0.22222356663284665,0.22222356663284665,0.0005555589165821167,-0.1648972141341986
19980930,1999-09-30,1999,9,AP-tree + RM static + stock-level TC,0.06292347565280917,0.2855282639447836,0.2855282639447836,0.000713820659861959,0.062209654992947214
19981030,1999-10-31,1999,10,AP-tree + RM static + stock-level TC,0.07318704765829537,0.24540089864855347,0.24540089864855347,0.0006135022466213837,0.07257354541167399
19981130,1999-11-30,1999,11,AP-tree + RM static + stock-level TC,0.056427492452357605,0.25868276341897145,0.25868276341897145,0.0006467069085474286,0.05578078554381018
19981231,1999-12-31,1999,12,AP-tree + RM static + stock-level TC,0.08079889094529731,0.2281304184623636,0.2281304184623636,0.000570326046155909,0.0802285648991414
19990129,2000-01-31,2000,1,AP-tree + RM static + stock-level TC,0.036209076801346655,0.2903370037454167,0.2903370037454167,0.0007258425093635418,0.035483234291983114
19990226,2000-02-29,2000,2,AP-tree + RM static + stock-level TC,-0.021147259499359125,0.2431537827375847,0.2431537827375847,0.0006078844568439618,-0.021755143956203087
19990331,2000-03-31,2000,3,AP-tree + RM static + stock-level TC,0.08738889235555769,0.21991780190431884,0.21991780190431884,0.0005497945047607971,0.0868390978507969
19990430,2000-04-30,2000,4,AP-tree + RM static + stock-level TC,0.057303493341247486,0.32478763054310156,0.32478763054310156,0.000811969076357754,0.05649152426488973
19990528,2000-05-31,2000,5,AP-tree + RM static + stock-level TC,-0.023169873996461463,0.2532322763571344,0.2532322763571344,0.0006330806908928361,-0.0238029546873543
19990630,2000-06-30,2000,6,AP-tree + RM static + stock-level TC,0.032253740846909434,0.24967103488484077,0.24967103488484077,0.0006241775872121019,0.03162956325969733
19990730,2000-07-31,2000,7,AP-tree + RM static + stock-level TC,-0.022965672643412923,0.6190516756071203,0.6190516756071203,0.0015476291890178008,-0.024513301832430723
19990831,2000-08-31,2000,8,AP-tree + RM static + stock-level TC,-0.006634423743879187,0.1773812517068046,0.1773812517068046,0.0004434531292670115,-0.007077876873146198
19990930,2000-09-30,2000,9,AP-tree + RM static + stock-level TC,-0.03036853978551453,0.18957045718899795,0.18957045718899795,0.0004739261429724949,-0.030842465928487023
19991029,2000-10-31,2000,10,AP-tree + RM static + stock-level TC,0.05793115876873245,0.18839194183567756,0.18839194183567756,0.0004709798545891939,0.057460178914143255
19991130,2000-11-30,2000,11,AP-tree + RM static + stock-level TC,0.06266078973725897,0.19432984600615674,0.19432984600615674,0.00048582461501539185,0.06217496512224358
