"X1111.1","X3111.11111","X3311.111","X1221.1111","X2221.11111","X3231.1121","X3331.12221","X2122.11111","X3123.12112","X3133.12122"
0.0388672801182282,0.198898281398711,0.057320159990751,0.130830333518753,0.202272495176269,0.0197571704501474,0.231846281812519,0.144489629634773,0.216655658621522,0.224336217978482
-0.0289407775918966,-0.103102467538582,-0.0206343378943924,-0.0928963618779451,-0.110414420339037,-0.0305745590497252,-0.132684713256931,-0.0999388555642544,-0.109225024281084,-0.121235379839449
0.0408929504723302,-0.0643035817367482,0.0356168901569662,-0.0424059630659226,-0.100278466979412,0.0540355326462167,-0.0342854015597754,-0.060490432464093,-0.041122037311209,-0.0324934652200881
0.0548110503289154,0.068514695467014,0.0487675933201174,0.0580551443605955,0.0605187773694364,0.0406595087532194,0.098568915847665,0.0223249977365479,0.0539226211980457,0.0753357602163344
0.0483959366245374,0.261585055550143,0.0454727734187449,0.166935297643469,0.223506840865636,0.0314633262371039,0.189756825719071,0.166775337058669,0.174900817847533,0.174203913698062
0.0101588246569269,0.0740072784511019,0.0320017269261199,0.04351443654343,0.104248686969024,0.0137509965947127,0.0711490635119914,0.0750564688441315,0.0377175082187753,0.0598430478143656
0.0427163559962939,0.031745169747328,0.0466103285868625,0.0401132529243278,0.0335446011333171,0.0328593983006046,0.0523628694965765,0.0493234757502815,0.0484276695110308,0.0414494819471489
0.0254535979571006,0.0201150466825465,0.0324075442815478,0.0151545037128608,0.00478615222197702,0.0351610847891215,0.007844373380856,0.00513927825215507,0.0195160106971626,0.0092081256317432
-0.0369314369862736,-0.0590239495784191,-0.0485157221521099,-0.0833160743758381,-0.0709321030651017,-0.0441178950144987,-0.0817868009338235,-0.0910163234266349,-0.0741722217305124,-0.0784648420598804
-0.00215319692852521,-0.0531870422968557,-0.0148826445749395,-0.0446856447927954,-0.0478392668545142,-0.0217573574006906,-0.027149054058122,-0.0387202842804122,-0.0408591499543819,-0.0399976204825768
-0.038780176431931,-0.0669655414772839,-0.0313010467154736,-0.0715433390681736,-0.0673044041847913,-0.0515817364237537,-0.10016540739549,-0.070142047878232,-0.0975431456474175,-0.0962235245732464
0.0429767246992721,0.0208836590067235,0.0939295765207341,0.0309908334720087,0.0277354831387162,0.0779314049728655,0.0106937056665529,0.01623096138583,0.0219389882347988,0.0103143814199757
-0.0123763924431232,-0.0179099816597306,-0.0212744069487067,-0.0344238586493707,-0.0414776096153114,-0.0246280176065121,-0.0162789579391148,-0.0337673720314757,0.00125445885214313,-0.00805785140296775
