"V4","V6","V9","V10","V20","V24","V26","V30","V57","V61"
-0.0390883826922196,-0.025445666451407,-0.0499288727745947,-0.0566945395941228,-0.0524289285406132,-0.0422343735186133,-0.0475923034219592,0.00661583692756278,-0.0238297622180931,-0.0679587711635027
-0.068315810749731,-0.0110639641367536,-0.0724449246912997,-0.0377459291545808,-0.0455196818906295,-0.0544196807470252,-0.0342830387731718,-0.0582018737380333,-0.0389163997793105,-0.0372674193346558
-0.0973374871320984,-0.0672078223672529,-0.0747642211343657,-0.0597651900921007,-0.138896864541794,-0.145620903811974,-0.072548086637948,-0.0903181626482118,-0.0343867459078405,-0.091742355913292
-0.0810392075895708,-0.0748924912299699,-0.0907681704838711,-0.082492554769015,-0.0923272896707625,-0.0889723988822789,-0.0508846204302492,-0.0898393222427391,-0.0760276355000414,-0.0973928706905813
0.0366732986617513,0.043107662002522,0.0668236094645423,0.0274559277991747,0.0238447069374902,0.146183659628039,0.0720920429728367,0.0622867183075211,0.167632947711555,0.114390516255027
-0.114638539709721,-0.0663266590213736,-0.0418288953195338,-0.0340808822982203,-0.128212785691416,-0.0768859275937754,-0.0471654574804837,-0.0663190582719175,0.00402625289469622,-0.00522223830905917
-0.0236632123616475,-0.0576740358034179,-0.110497817123524,-0.0941466138675223,-0.137283450707961,-0.113416920858508,-0.0608663276240571,-0.114066953846342,0.0106398616187709,-0.0312406230431248
0.563727021519553,0.482765157077517,0.447895608476703,0.307924558243542,0.417920692319577,0.317711747626606,0.274888482322784,0.311578321744824,0.1563804950592,0.181725366989113
0.0759029538366994,0.0233088017523613,0.0542735950617203,0.0154444428612677,0.0363716165205653,0.0312037272042658,0.051126912598472,0.0501275750508626,0.0388315183614158,0.0784038594601713
0.104084751340882,0.115916252357411,0.114790933086896,0.151686757228108,0.132814892966816,0.0642983960874588,0.0843956977796757,0.109941370439693,0.0137447632856834,0.0745788296625839
0.00909502199133142,0.0114644442724102,-0.0122337565561475,-0.0373342740721498,-0.0519712286627078,0.00737252002831999,0.0320920856668745,0.00928595613430157,0.00532727945477996,0.0562117211839765
