date,date_dt,yy,mm,method,gross_ret,turnover_raw,turnover,turnover_portfolio,turnover_stock,cost,net_ret,wealth_gross,wealth_net,drawdown_net
20130830,2014-08-31,2014,8,"AP-Trees baseline (static, no TC)",0.0012336675547820926,0.0,0.17076576301085236,0.0,0.17076576301085236,0.0,0.0012336675547820926,5.321515854747274,5.321515854747274,0.0
20130930,2014-09-30,2014,9,"AP-Trees baseline (static, no TC)",0.0021511680742693842,0.0,0.18088283460879306,0.0,0.18088283460879306,0.0,0.0021511680742693842,5.332963329760725,5.332963329760725,0.0
20131031,2014-10-31,2014,10,"AP-Trees baseline (static, no TC)",0.02132370421561436,0.0,0.17095193603150105,0.0,0.17095193603150105,0.0,0.02132370421561436,5.446681862397261,5.446681862397261,0.0
20131129,2014-11-30,2014,11,"AP-Trees baseline (static, no TC)",0.003946335003836697,0.0,0.1685537980615121,0.0,0.1685537980615121,0.0,0.003946335003836697,5.468176293685602,5.468176293685602,0.0
20131231,2014-12-31,2014,12,"AP-Trees baseline (static, no TC)",-0.005121328733120826,0.0,0.16843925046409344,0.0,0.16843925046409344,0.0,-0.005121328733120826,5.440171965314979,5.440171965314979,-0.005121328733120878
20140131,2015-01-31,2015,1,"AP-Trees baseline (static, no TC)",-0.0049674366014172645,0.0,0.15247006983017164,0.0,0.15247006983017164,0.0,-0.0049674366014172645,5.41314825597647,5.41314825597647,-0.010063325458741335
20140228,2015-02-28,2015,2,"AP-Trees baseline (static, no TC)",0.0004091906320249087,0.0,0.1915546115090243,0.0,0.1915546115090243,0.0,0.0004091906320249087,5.415363265532577,5.415363265532577,-0.009658252645221133
20140331,2015-03-31,2015,3,"AP-Trees baseline (static, no TC)",0.014393491832410479,0.0,0.16014868148659764,0.0,0.16014868148659764,0.0,0.014393491832410479,5.493309252464556,5.493309252464556,0.0
20140430,2015-04-30,2015,4,"AP-Trees baseline (static, no TC)",0.013237746135921765,0.0,0.17137099005468595,0.0,0.17137099005468595,0.0,0.013237746135921765,5.566028285794792,5.566028285794792,0.0
20140530,2015-05-31,2015,5,"AP-Trees baseline (static, no TC)",0.0034686604412547993,0.0,0.1556928233805711,0.0,0.1556928233805711,0.0,0.0034686604412547993,5.5853349479246335,5.5853349479246335,0.0
20140630,2015-06-30,2015,6,"AP-Trees baseline (static, no TC)",-0.016861877341567976,0.0,0.14607047375237397,0.0,0.14607047375237397,0.0,-0.016861877341567976,5.491155715121155,5.491155715121155,-0.016861877341567966
20140731,2015-07-31,2015,7,"AP-Trees baseline (static, no TC)",0.01010777757794735,0.0,0.8436207973916547,0.0,0.8436207973916547,0.0,0.01010777757794735,5.546659095735475,5.546659095735475,-0.006924535869335724
20140829,2015-08-31,2015,8,"AP-Trees baseline (static, no TC)",-0.006886406521924089,0.0,0.1589017917707802,0.0,0.1589017917707802,0.0,-0.006886406521924089,5.508462546363712,5.508462546363712,-0.013763257222287995
20140930,2015-09-30,2015,9,"AP-Trees baseline (static, no TC)",0.009319632682820544,0.0,0.15871322276483968,0.0,0.15871322276483968,0.0,0.009319632682820544,5.559799393942896,5.559799393942896,-0.004571893041298458
20141031,2015-10-31,2015,10,"AP-Trees baseline (static, no TC)",0.004573443269118554,0.0,0.17888330438895456,0.0,0.17888330438895456,0.0,0.004573443269118554,5.585226821058773,5.585226821058773,-1.9359065636770367e-05
20141128,2015-11-30,2015,11,"AP-Trees baseline (static, no TC)",0.004800025766389804,0.0,0.181408738739952,0.0,0.181408738739952,0.0,0.004800025766389804,5.6120360537109875,5.6120360537109875,0.0
20141231,2015-12-31,2015,12,"AP-Trees baseline (static, no TC)",-0.004659969927485585,0.0,0.16694463330399448,0.0,0.16694463330399448,0.0,-0.004659969927485585,5.58588413446873,5.58588413446873,-0.004659969927485519
20150130,2016-01-31,2016,1,"AP-Trees baseline (static, no TC)",-0.0011210842314055133,0.0,0.18969197227629062,0.0,0.18969197227629062,0.0,-0.0011210842314055133,5.579621887847118,5.579621887847118,-0.00577582994008663
20150227,2016-02-29,2016,2,"AP-Trees baseline (static, no TC)",-0.005397056111604843,0.0,0.1878980057300863,0.0,0.1878980057300863,0.0,-0.005397056111604843,5.549508355436869,5.549508355436869,-0.011141713573413647
20150331,2016-03-31,2016,3,"AP-Trees baseline (static, no TC)",0.0015895636151238618,0.0,0.1819489991184236,0.0,0.1819489991184236,0.0,0.0015895636151238618,5.558329652000498,5.558329652000498,-0.009569860420796106
20150430,2016-04-30,2016,4,"AP-Trees baseline (static, no TC)",0.010942104850784423,0.0,0.17411027549625585,0.0,0.17411027549625585,0.0,0.010942104850784423,5.619149477847912,5.619149477847912,0.0
20150529,2016-05-31,2016,5,"AP-Trees baseline (static, no TC)",0.0030539334916991367,0.0,0.16776681348072708,0.0,0.16776681348072708,0.0,0.0030539334916991367,5.636309986633176,5.636309986633176,0.0
20150630,2016-06-30,2016,6,"AP-Trees baseline (static, no TC)",-0.006929987311932966,0.0,0.17050414584843238,0.0,0.17050414584843238,0.0,-0.006929987311932966,5.597250429939687,5.597250429939687,-0.00692998731193295
20150731,2016-07-31,2016,7,"AP-Trees baseline (static, no TC)",-0.0013348849575117465,0.0,0.8688486693638302,0.0,0.8688486693638302,0.0,-0.0013348849575117465,5.589778744537335,5.589778744537335,-0.008255621533626134
20150831,2016-08-31,2016,8,"AP-Trees baseline (static, no TC)",0.004026868152864855,0.0,0.19372355740953434,0.0,0.19372355740953434,0.0,0.004026868152864855,5.612288046545273,5.612288046545273,-0.004261997680197194
20150930,2016-09-30,2016,9,"AP-Trees baseline (static, no TC)",0.011201788959842517,0.0,0.19191532537737332,0.0,0.19191532537737332,0.0,0.011201788959842517,5.6751557128245205,5.6751557128245205,0.0
20151030,2016-10-31,2016,10,"AP-Trees baseline (static, no TC)",0.007878577488396151,0.0,0.21054289205480634,0.0,0.21054289205480634,0.0,0.007878577488396151,5.719867866866722,5.719867866866722,0.0
20151130,2016-11-30,2016,11,"AP-Trees baseline (static, no TC)",0.003500440493582256,0.0,0.17600268884274184,0.0,0.17600268884274184,0.0,0.003500440493582256,5.739889923965843,5.739889923965843,0.0
20151231,2016-12-31,2016,12,"AP-Trees baseline (static, no TC)",0.0023808731737277908,0.0,0.20372709470195582,0.0,0.20372709470195582,0.0,0.0023808731737277908,5.753555873905964,5.753555873905964,0.0
19930129,1994-01-31,1994,1,AP-Trees rolling TC-aware (portfolio-level TC),0.06609526783515521,2.3743958128923104e-06,2.3743958128923104e-06,2.3743958128923104e-06,,5.935989532230776e-09,0.06609526189916567,1.0660952678351552,1.0660952618991657,0.0
19930226,1994-02-28,1994,2,AP-Trees rolling TC-aware (portfolio-level TC),-0.010432676991199421,2.377169226769338e-06,2.377169226769338e-06,2.377169226769338e-06,,5.9429230669233445e-09,-0.010432682934122488,1.0549730402639848,1.0549730280542013,-0.010432682934122584
19930331,1994-03-31,1994,3,AP-Trees rolling TC-aware (portfolio-level TC),0.02372969327299558,3.071185128798032e-06,3.071185128798032e-06,3.071185128798032e-06,,7.677962821995079e-09,0.02372968559503276,1.0800072269207288,1.0800072063211674,0.0
19930430,1994-04-30,1994,4,AP-Trees rolling TC-aware (portfolio-level TC),-0.013946039670053149,3.0153209969741024e-06,3.0153209969741024e-06,3.0153209969741024e-06,,7.538302492435256e-09,-0.013946047208355641,1.0649454032901482,1.0649453748364481,-0.013946047208355683
19930528,1994-05-31,1994,5,AP-Trees rolling TC-aware (portfolio-level TC),0.03895868321314626,3.1757956760088135e-06,3.1757956760088135e-06,3.1757956760088135e-06,,7.939489190022034e-09,0.03895867527365707,1.1064342738962254,1.1064342358788843,0.0
19930630,1994-06-30,1994,6,AP-Trees rolling TC-aware (portfolio-level TC),0.01866747954466074,3.4965202294449937e-06,3.4965202294449937e-06,3.4965202294449937e-06,,8.741300573612485e-09,0.01866747080336017,1.1270886130716946,1.1270885646729913,0.0
19930730,1994-07-31,1994,7,AP-Trees rolling TC-aware (portfolio-level TC),0.010281575063928428,3.4637845367606335e-06,3.4637845367606335e-06,3.4637845367606335e-06,,8.659461341901583e-09,0.010281566404467085,1.1386768592506902,1.1386768005943921,0.0
19930831,1994-08-31,1994,8,AP-Trees rolling TC-aware (portfolio-level TC),0.03329034097465122,3.0798366387786713e-06,3.0798366387786713e-06,3.0798366387786713e-06,,7.699591596946678e-09,0.033290333275059626,1.1765838001550906,1.176583730778758,0.0
