date,date_dt,yy,mm,method,gross_ret,turnover_raw,turnover,cost,net_ret
19880831,1988-08-31,1988,8,Triple Sort rolling TC-aware + portfolio-level TC,-0.041731427585347,0.0,0.0,0.0,-0.041731427585347
19880930,1988-09-30,1988,9,Triple Sort rolling TC-aware + portfolio-level TC,-0.0474790080792393,0.0,0.0,0.0,-0.0474790080792393
19881031,1988-10-31,1988,10,Triple Sort rolling TC-aware + portfolio-level TC,-0.26433487054819654,0.17563647862361076,0.17563647862361076,0.0004390911965590269,-0.2647739617447556
19881130,1988-11-30,1988,11,Triple Sort rolling TC-aware + portfolio-level TC,-0.060015473756264634,3.423191858555072e-06,3.423191858555072e-06,8.557979646387681e-09,-0.06001548231424428
19881231,1988-12-31,1988,12,Triple Sort rolling TC-aware + portfolio-level TC,0.0178797443003231,3.846654654611772e-06,3.846654654611772e-06,9.61663663652943e-09,0.017879734683686463
19890131,1989-01-31,1989,1,Triple Sort rolling TC-aware + portfolio-level TC,0.07003667884930002,0.684918215835651,0.684918215835651,0.0017122955395891277,0.0683243833097109
19890228,1989-02-28,1989,2,Triple Sort rolling TC-aware + portfolio-level TC,0.08167019750623838,7.969230677782929e-06,7.969230677782929e-06,1.9923076694457323e-08,0.0816701775831617
19890331,1989-03-31,1989,3,Triple Sort rolling TC-aware + portfolio-level TC,0.02123733866880264,1.7483498374827733e-05,1.7483498374827733e-05,4.370874593706933e-08,0.0212372949600567
19890430,1989-04-30,1989,4,Triple Sort rolling TC-aware + portfolio-level TC,0.020248985864900915,8.70724019933867e-06,8.70724019933867e-06,2.1768100498346675e-08,0.020248964096800416
19890531,1989-05-31,1989,5,Triple Sort rolling TC-aware + portfolio-level TC,-0.03203222106691708,5.157374599560076e-06,5.157374599560076e-06,1.2893436498900189e-08,-0.03203223396035358
19890630,1989-06-30,1989,6,Triple Sort rolling TC-aware + portfolio-level TC,0.037607412597585266,3.603765629951621e-06,3.603765629951621e-06,9.009414074879052e-09,0.03760740358817119
19890731,1989-07-31,1989,7,Triple Sort rolling TC-aware + portfolio-level TC,0.02112957525457829,3.251186021770048e-06,3.251186021770048e-06,8.12796505442512e-09,0.021129567126613236
19890831,1989-08-31,1989,8,Triple Sort rolling TC-aware + portfolio-level TC,-0.011640888650914845,1.3738540487414506e-06,1.3738540487414506e-06,3.4346351218536264e-09,-0.011640892085549966
