date,date_dt,yy,mm,candidate,weight_trade
19800531,1980-05-31,1980,5,port_V17,0.2440364939845112
19800531,1980-05-31,1980,5,port_V25,2.010244053543366e-06
19800531,1980-05-31,1980,5,port_V29,0.05675215056030396
19800630,1980-06-30,1980,6,port_V1,0.031082954078040646
19800630,1980-06-30,1980,6,port_V5,0.06804904835152394
19800630,1980-06-30,1980,6,port_V6,0.03132426693638336
19800630,1980-06-30,1980,6,port_V7,0.031262137179446786
19800630,1980-06-30,1980,6,port_V9,0.4434380466453466
19800630,1980-06-30,1980,6,port_V10,0.031387718946116576
19800630,1980-06-30,1980,6,port_V13,0.031244346554318052
19800630,1980-06-30,1980,6,port_V14,0.03142035834234242
19800630,1980-06-30,1980,6,port_V17,0.2440346233476945
19800630,1980-06-30,1980,6,port_V25,2.0083461730178063e-06
19800630,1980-06-30,1980,6,port_V29,0.05675449127261415
19800731,1980-07-31,1980,7,port_V1,0.03108065181381007
19800731,1980-07-31,1980,7,port_V5,0.06804995044339146
19800731,1980-07-31,1980,7,port_V6,0.031324631804797345
19800731,1980-07-31,1980,7,port_V7,0.03126228640670619
19800731,1980-07-31,1980,7,port_V9,0.44343795555092835
19800731,1980-07-31,1980,7,port_V10,0.03138867413915999
19800731,1980-07-31,1980,7,port_V13,0.03124368363971186
19800731,1980-07-31,1980,7,port_V14,0.03142121464857529
19800731,1980-07-31,1980,7,port_V17,0.24403354265116992
19800731,1980-07-31,1980,7,port_V25,2.0071122727395384e-06
19800731,1980-07-31,1980,7,port_V29,0.0567554017894768
19800831,1980-08-31,1980,8,port_V1,0.031078452521026596
19800831,1980-08-31,1980,8,port_V5,0.06805105259692475
19800831,1980-08-31,1980,8,port_V6,0.03132515005977288
19800831,1980-08-31,1980,8,port_V7,0.03126217935654307
19800831,1980-08-31,1980,8,port_V9,0.44343796128727053
19800831,1980-08-31,1980,8,port_V10,0.03138955890604998
19800831,1980-08-31,1980,8,port_V13,0.031243119840352274
19800831,1980-08-31,1980,8,port_V14,0.03142197565225713
19800831,1980-08-31,1980,8,port_V17,0.24403236305177706
19800831,1980-08-31,1980,8,port_V25,2.0059501076551875e-06
19800831,1980-08-31,1980,8,port_V29,0.056756180777918074
19800930,1980-09-30,1980,9,port_V1,0.031076955358325997
19800930,1980-09-30,1980,9,port_V5,0.0680516817135141
19800930,1980-09-30,1980,9,port_V6,0.03132554461762455
19800930,1980-09-30,1980,9,port_V7,0.031262319252903376
19800930,1980-09-30,1980,9,port_V9,0.4434379783705595
19800930,1980-09-30,1980,9,port_V10,0.031390050571963514
19800930,1980-09-30,1980,9,port_V13,0.03124267832227243
19800930,1980-09-30,1980,9,port_V14,0.03142246920186819
19800930,1980-09-30,1980,9,port_V17,0.24403151046811872
19800930,1980-09-30,1980,9,port_V25,2.0051513030630183e-06
19800930,1980-09-30,1980,9,port_V29,0.056756806971546565
19801031,1980-10-31,1980,10,port_V1,0.031075400082012185
19801031,1980-10-31,1980,10,port_V5,0.06805235769102792
19801031,1980-10-31,1980,10,port_V6,0.031326039219433166
19801031,1980-10-31,1980,10,port_V7,0.031262337168713426
19801031,1980-10-31,1980,10,port_V9,0.44343794302265227
19801031,1980-10-31,1980,10,port_V10,0.031390632351061445
19801031,1980-10-31,1980,10,port_V13,0.031242253714378665
19801031,1980-10-31,1980,10,port_V14,0.03142286205211378
19801031,1980-10-31,1980,10,port_V17,0.24403057870926126
19801031,1980-10-31,1980,10,port_V25,2.0043437926178996e-06
19801031,1980-10-31,1980,10,port_V29,0.05675759164555322
19801130,1980-11-30,1980,11,port_V1,0.031072267639178832
19801130,1980-11-30,1980,11,port_V5,0.06805320380380335
19801130,1980-11-30,1980,11,port_V6,0.03132710919638075
19801130,1980-11-30,1980,11,port_V7,0.03126227535812884
19801130,1980-11-30,1980,11,port_V9,0.4434379966658193
19801130,1980-11-30,1980,11,port_V10,0.0313917609930079
19801130,1980-11-30,1980,11,port_V13,0.031241331151329474
19801130,1980-11-30,1980,11,port_V14,0.03142346285959467
19801130,1980-11-30,1980,11,port_V17,0.24402935284653648
19801130,1980-11-30,1980,11,port_V25,2.0559172815846314e-06
19801130,1980-11-30,1980,11,port_V29,0.05675918356893901
19801231,1980-12-31,1980,12,port_V1,0.031070162181392854
19801231,1980-12-31,1980,12,port_V5,0.06805350061415882
19801231,1980-12-31,1980,12,port_V6,0.03132786659909273
19801231,1980-12-31,1980,12,port_V7,0.031262211625749006
19801231,1980-12-31,1980,12,port_V9,0.4434380869875492
19801231,1980-12-31,1980,12,port_V10,0.03139249698162081
19801231,1980-12-31,1980,12,port_V13,0.031240851261021694
19801231,1980-12-31,1980,12,port_V14,0.03142384031919983
19801231,1980-12-31,1980,12,port_V17,0.24402851575157805
19801231,1980-12-31,1980,12,port_V25,2.0548452313114397e-06
19801231,1980-12-31,1980,12,port_V29,0.05676041283340565
19810131,1981-01-31,1981,1,port_V1,0.03106984725158893
19810131,1981-01-31,1981,1,port_V5,0.06805354891998366
19810131,1981-01-31,1981,1,port_V6,0.03132801282377705
19810131,1981-01-31,1981,1,port_V7,0.03126220618140851
19810131,1981-01-31,1981,1,port_V9,0.44343807579046834
19810131,1981-01-31,1981,1,port_V10,0.03139261227971418
19810131,1981-01-31,1981,1,port_V13,0.031240790600466983
19810131,1981-01-31,1981,1,port_V14,0.031423910024504495
19810131,1981-01-31,1981,1,port_V17,0.24402836101179215
19810131,1981-01-31,1981,1,port_V25,2.0546577540266323e-06
19810131,1981-01-31,1981,1,port_V29,0.05676058045854166
19810228,1981-02-28,1981,2,port_V1,0.031069682323039374
19810228,1981-02-28,1981,2,port_V5,0.0680535719417837
19810228,1981-02-28,1981,2,port_V6,0.03132808638322065
19810228,1981-02-28,1981,2,port_V7,0.031262216370764
19810228,1981-02-28,1981,2,port_V9,0.4434380413445019
19810228,1981-02-28,1981,2,port_V10,0.03139266543677651
19810228,1981-02-28,1981,2,port_V13,0.031240759988330258
19810228,1981-02-28,1981,2,port_V14,0.03142395839504142
19810228,1981-02-28,1981,2,port_V17,0.24402828485917355
19810228,1981-02-28,1981,2,port_V25,2.054556581107236e-06
19810228,1981-02-28,1981,2,port_V29,0.056760678400787544
19810331,1981-03-31,1981,3,port_V1,0.031069491546618314
19810331,1981-03-31,1981,3,port_V5,0.06805360273648091
19810331,1981-03-31,1981,3,port_V6,0.031328182623151644
19810331,1981-03-31,1981,3,port_V7,0.03126223317925984
19810331,1981-03-31,1981,3,port_V9,0.44343798437317067
19810331,1981-03-31,1981,3,port_V10,0.0313927250724904
19810331,1981-03-31,1981,3,port_V13,0.031240741815736568
19810331,1981-03-31,1981,3,port_V14,0.031423994021439
19810331,1981-03-31,1981,3,port_V17,0.2440281820314769
19810331,1981-03-31,1981,3,port_V25,2.0544346789933473e-06
19810331,1981-03-31,1981,3,port_V29,0.05676080816549677
19810430,1981-04-30,1981,4,port_V1,0.031069246222523467
19810430,1981-04-30,1981,4,port_V5,0.06805364048186069
19810430,1981-04-30,1981,4,port_V6,0.031328312745282395
19810430,1981-04-30,1981,4,port_V7,0.031262267316797966
19810430,1981-04-30,1981,4,port_V9,0.4434379119340778
19810430,1981-04-30,1981,4,port_V10,0.031392813012758855
19810430,1981-04-30,1981,4,port_V11,4.2505109836521355e-08
19810430,1981-04-30,1981,4,port_V13,0.0312406718207021
19810430,1981-04-30,1981,4,port_V14,0.03142403231099822
19810430,1981-04-30,1981,4,port_V17,0.24402803227624145
19810430,1981-04-30,1981,4,port_V25,2.054284954801024e-06
19810430,1981-04-30,1981,4,port_V29,0.056760975088692454
19810531,1981-05-31,1981,5,port_V1,0.031069197511073444
19810531,1981-05-31,1981,5,port_V5,0.06805365066140029
19810531,1981-05-31,1981,5,port_V6,0.03132834643822925
19810531,1981-05-31,1981,5,port_V7,0.031262277021630175
19810531,1981-05-31,1981,5,port_V9,0.4434378947550857
19810531,1981-05-31,1981,5,port_V10,0.03139282700282402
19810531,1981-05-31,1981,5,port_V11,5.899950038906236e-08
19810531,1981-05-31,1981,5,port_V13,0.031240660509403245
19810531,1981-05-31,1981,5,port_V14,0.03142404881832809
19810531,1981-05-31,1981,5,port_V17,0.24402798783949478
19810531,1981-05-31,1981,5,port_V25,2.054248234074643e-06
19810531,1981-05-31,1981,5,port_V29,0.05676099619479655
19810630,1981-06-30,1981,6,port_V1,0.031069147825418305
19810630,1981-06-30,1981,6,port_V5,0.0680536660547409
19810630,1981-06-30,1981,6,port_V6,0.03132838196275795
19810630,1981-06-30,1981,6,port_V7,0.031262289616298795
19810630,1981-06-30,1981,6,port_V9,0.44343787415303326
19810630,1981-06-30,1981,6,port_V10,0.0313928435637848
19810630,1981-06-30,1981,6,port_V11,8.030588930905011e-08
19810630,1981-06-30,1981,6,port_V13,0.031240650941048612
19810630,1981-06-30,1981,6,port_V14,0.03142406533628879
19810630,1981-06-30,1981,6,port_V17,0.24402793573206258
19810630,1981-06-30,1981,6,port_V25,2.054208781412487e-06
19810630,1981-06-30,1981,6,port_V29,0.05676101029989542
19810731,1981-07-31,1981,7,port_V1,0.031069095728136112
19810731,1981-07-31,1981,7,port_V5,0.06805367684229056
19810731,1981-07-31,1981,7,port_V6,0.031328421754611945
19810731,1981-07-31,1981,7,port_V7,0.03126230649086214
19810731,1981-07-31,1981,7,port_V9,0.4434378519466814
19810731,1981-07-31,1981,7,port_V10,0.03139286052909847
19810731,1981-07-31,1981,7,port_V11,1.0633366652310952e-07
19810731,1981-07-31,1981,7,port_V13,0.031240642836452732
19810731,1981-07-31,1981,7,port_V14,0.03142408091917313
19810731,1981-07-31,1981,7,port_V17,0.24402787113467117
19810731,1981-07-31,1981,7,port_V25,2.0541635471940923e-06
19810731,1981-07-31,1981,7,port_V29,0.056761031320808515
19810831,1981-08-31,1981,8,port_V1,0.031069049148977162
19810831,1981-08-31,1981,8,port_V5,0.06805368627521914
19810831,1981-08-31,1981,8,port_V6,0.03132845907688847
19810831,1981-08-31,1981,8,port_V7,0.03126232547217643
19810831,1981-08-31,1981,8,port_V9,0.4434378292774601
19810831,1981-08-31,1981,8,port_V10,0.03139287952286395
19810831,1981-08-31,1981,8,port_V11,1.2732248760372678e-07
19810831,1981-08-31,1981,8,port_V13,0.03124064616339693
19810831,1981-08-31,1981,8,port_V14,0.031424090027373106
19810831,1981-08-31,1981,8,port_V17,0.24402781109794688
19810831,1981-08-31,1981,8,port_V25,2.054120828352696e-06
19810831,1981-08-31,1981,8,port_V29,0.05676104249438201
19810930,1981-09-30,1981,9,port_V1,0.031069026741263404
19810930,1981-09-30,1981,9,port_V5,0.0680536940949456
19810930,1981-09-30,1981,9,port_V6,0.03132847636448129
19810930,1981-09-30,1981,9,port_V7,0.03126233464981044
19810930,1981-09-30,1981,9,port_V9,0.44343781983270797
19810930,1981-09-30,1981,9,port_V10,0.03139288872168404
19810930,1981-09-30,1981,9,port_V11,1.3651308660967864e-07
19810930,1981-09-30,1981,9,port_V13,0.03124064778498778
19810930,1981-09-30,1981,9,port_V14,0.03142409627443335
19810930,1981-09-30,1981,9,port_V17,0.2440277790241504
19810930,1981-09-30,1981,9,port_V25,2.0540978577617e-06
19810930,1981-09-30,1981,9,port_V29,0.05676104590059102
19811031,1981-10-31,1981,10,port_V1,0.031069014911441508
19811031,1981-10-31,1981,10,port_V5,0.06805369609744855
19811031,1981-10-31,1981,10,port_V6,0.031328485440598866
19811031,1981-10-31,1981,10,port_V7,0.03126234016900265
19811031,1981-10-31,1981,10,port_V9,0.44343781371296465
19811031,1981-10-31,1981,10,port_V10,0.03139289518575976
19811031,1981-10-31,1981,10,port_V11,1.408037152366657e-07
19811031,1981-10-31,1981,10,port_V13,0.031240645100867104
19811031,1981-10-31,1981,10,port_V14,0.03142410029743489
19811031,1981-10-31,1981,10,port_V17,0.24402776349081493
19811031,1981-10-31,1981,10,port_V25,2.0540857059021702e-06
19811031,1981-10-31,1981,10,port_V29,0.05676105070424598
19811130,1981-11-30,1981,11,port_V1,0.031068973422735457
19811130,1981-11-30,1981,11,port_V5,0.06805369946652255
19811130,1981-11-30,1981,11,port_V6,0.031328517970144854
19811130,1981-11-30,1981,11,port_V7,0.03126236469578251
19811130,1981-11-30,1981,11,port_V9,0.4434377873551401
19811130,1981-11-30,1981,11,port_V10,0.031392909709214434
19811130,1981-11-30,1981,11,port_V11,1.6698715951288772e-07
19811130,1981-11-30,1981,11,port_V13,0.031240637742873615
19811130,1981-11-30,1981,11,port_V14,0.031424112511788345
19811130,1981-11-30,1981,11,port_V17,0.24402769629483617
19811130,1981-11-30,1981,11,port_V25,2.0540411791722146e-06
19811130,1981-11-30,1981,11,port_V29,0.05676107980262331
19811231,1981-12-31,1981,12,port_V1,0.031068932080917225
19811231,1981-12-31,1981,12,port_V5,0.06805370377110181
19811231,1981-12-31,1981,12,port_V6,0.03132855536383184
19811231,1981-12-31,1981,12,port_V7,0.03126240207852902
19811231,1981-12-31,1981,12,port_V9,0.44343775896508214
19811231,1981-12-31,1981,12,port_V10,0.031392925458723436
19811231,1981-12-31,1981,12,port_V11,1.9466522686314182e-07
19811231,1981-12-31,1981,12,port_V13,0.031240629061998718
19811231,1981-12-31,1981,12,port_V14,0.031424128131775475
19811231,1981-12-31,1981,12,port_V17,0.24402760429549852
19811231,1981-12-31,1981,12,port_V25,2.0539854049213158e-06
19811231,1981-12-31,1981,12,port_V29,0.05676111214191008
19820131,1982-01-31,1982,1,port_V1,0.031068874453571642
19820131,1982-01-31,1982,1,port_V5,0.06805370644486783
19820131,1982-01-31,1982,1,port_V6,0.03132861685237385
19820131,1982-01-31,1982,1,port_V7,0.03126244776408389
19820131,1982-01-31,1982,1,port_V9,0.44343771682045224
19820131,1982-01-31,1982,1,port_V10,0.03139293130794834
19820131,1982-01-31,1982,1,port_V11,2.2506554220216402e-07
19820131,1982-01-31,1982,1,port_V13,0.031240609559587417
19820131,1982-01-31,1982,1,port_V14,0.03142414740507274
19820131,1982-01-31,1982,1,port_V17,0.24402748058925505
19820131,1982-01-31,1982,1,port_V25,2.0539059859259124e-06
19820131,1982-01-31,1982,1,port_V29,0.056761189831258906
19820228,1982-02-28,1982,2,port_V1,0.03106883924529959
19820228,1982-02-28,1982,2,port_V5,0.06805370120161354
19820228,1982-02-28,1982,2,port_V6,0.031328654670610814
19820228,1982-02-28,1982,2,port_V7,0.03126247095973831
19820228,1982-02-28,1982,2,port_V9,0.44343769164914065
19820228,1982-02-28,1982,2,port_V10,0.03139294150550389
19820228,1982-02-28,1982,2,port_V11,2.3915323671549244e-07
19820228,1982-02-28,1982,2,port_V13,0.031240578017832817
19820228,1982-02-28,1982,2,port_V14,0.03142416222427159
19820228,1982-02-28,1982,2,port_V17,0.24402742351091758
19820228,1982-02-28,1982,2,port_V25,2.053860929583273e-06
19820228,1982-02-28,1982,2,port_V29,0.056761244000904924
19820331,1982-03-31,1982,3,port_V1,0.031068820720332572
19820331,1982-03-31,1982,3,port_V5,0.06805370017933651
19820331,1982-03-31,1982,3,port_V6,0.03132867476951895
19820331,1982-03-31,1982,3,port_V7,0.03126247986466066
19820331,1982-03-31,1982,3,port_V9,0.4434376813809508
19820331,1982-03-31,1982,3,port_V10,0.031392949177377505
19820331,1982-03-31,1982,3,port_V11,2.464688705063195e-07
19820331,1982-03-31,1982,3,port_V13,0.0312405594177359
19820331,1982-03-31,1982,3,port_V14,0.03142416774956827
19820331,1982-03-31,1982,3,port_V17,0.24402739906171808
19820331,1982-03-31,1982,3,port_V25,2.0538382899681265e-06
19820331,1982-03-31,1982,3,port_V29,0.05676126737164007
19820430,1982-04-30,1982,4,port_V1,0.03106879269539748
19820430,1982-04-30,1982,4,port_V5,0.06805369789138346
19820430,1982-04-30,1982,4,port_V6,0.03132870406003829
19820430,1982-04-30,1982,4,port_V7,0.031262495030577604
19820430,1982-04-30,1982,4,port_V9,0.4434376619077226
19820430,1982-04-30,1982,4,port_V10,0.0313929541136914
19820430,1982-04-30,1982,4,port_V11,2.565135604744927e-07
19820430,1982-04-30,1982,4,port_V13,0.031240536164702983
19820430,1982-04-30,1982,4,port_V14,0.0314241751594546
19820430,1982-04-30,1982,4,port_V17,0.24402736782643716
19820430,1982-04-30,1982,4,port_V25,2.053806371128239e-06
19820430,1982-04-30,1982,4,port_V29,0.05676130483066288
19820531,1982-05-31,1982,5,port_V1,0.031068723981733708
19820531,1982-05-31,1982,5,port_V5,0.06805368982036893
19820531,1982-05-31,1982,5,port_V6,0.03132877570088976
19820531,1982-05-31,1982,5,port_V7,0.031262535630312886
19820531,1982-05-31,1982,5,port_V9,0.4434376174362239
19820531,1982-05-31,1982,5,port_V10,0.031392982027573096
19820531,1982-05-31,1982,5,port_V11,2.838372956225026e-07
19820531,1982-05-31,1982,5,port_V13,0.031240464482422882
19820531,1982-05-31,1982,5,port_V14,0.03142419487696426
19820531,1982-05-31,1982,5,port_V17,0.2440272624564945
19820531,1982-05-31,1982,5,port_V25,2.059937060077613e-06
19820531,1982-05-31,1982,5,port_V29,0.05676140981266045
19820630,1982-06-30,1982,6,port_V1,0.031068626978651523
19820630,1982-06-30,1982,6,port_V5,0.06805368876672808
19820630,1982-06-30,1982,6,port_V6,0.031328881993364595
19820630,1982-06-30,1982,6,port_V7,0.03126258411895624
19820630,1982-06-30,1982,6,port_V9,0.44343756611859575
19820630,1982-06-30,1982,6,port_V10,0.03139301482904804
19820630,1982-06-30,1982,6,port_V11,3.200797723203153e-07
19820630,1982-06-30,1982,6,port_V13,0.031240388800519478
19820630,1982-06-30,1982,6,port_V14,0.03142421423248445
19820630,1982-06-30,1982,6,port_V17,0.24402709220321744
19820630,1982-06-30,1982,6,port_V25,2.0735710129603077e-06
19820630,1982-06-30,1982,6,port_V29,0.05676154830764897
19820731,1982-07-31,1982,7,port_V1,0.03106846341491483
19820731,1982-07-31,1982,7,port_V5,0.06805372369834153
19820731,1982-07-31,1982,7,port_V6,0.031329063101880474
19820731,1982-07-31,1982,7,port_V7,0.03126264970497227
19820731,1982-07-31,1982,7,port_V9,0.4434374905028893
19820731,1982-07-31,1982,7,port_V10,0.03139308316709468
19820731,1982-07-31,1982,7,port_V11,3.864364641909097e-07
19820731,1982-07-31,1982,7,port_V13,0.03124023073589584
19820731,1982-07-31,1982,7,port_V14,0.031424277205040256
19820731,1982-07-31,1982,7,port_V17,0.24402676865491643
19820731,1982-07-31,1982,7,port_V25,2.073373620655746e-06
19820731,1982-07-31,1982,7,port_V29,0.05676179000396964
19820831,1982-08-31,1982,8,port_V1,0.031068362336381238
19820831,1982-08-31,1982,8,port_V5,0.06805374459149102
19820831,1982-08-31,1982,8,port_V6,0.03132917522853174
19820831,1982-08-31,1982,8,port_V7,0.031262712965903536
19820831,1982-08-31,1982,8,port_V9,0.44343745229119846
19820831,1982-08-31,1982,8,port_V10,0.031393116478538985
19820831,1982-08-31,1982,8,port_V11,4.15305375821559e-07
19820831,1982-08-31,1982,8,port_V13,0.031240128207783626
19820831,1982-08-31,1982,8,port_V14,0.03142431738452721
19820831,1982-08-31,1982,8,port_V17,0.24402657457894752
19820831,1982-08-31,1982,8,port_V25,2.0741646256414478e-06
19820831,1982-08-31,1982,8,port_V29,0.05676192646669528
19820930,1982-09-30,1982,9,port_V1,0.031068210263409404
19820930,1982-09-30,1982,9,port_V5,0.06805377931630749
19820930,1982-09-30,1982,9,port_V6,0.03132937619158324
19820930,1982-09-30,1982,9,port_V7,0.031262802983523644
19820930,1982-09-30,1982,9,port_V9,0.4434373924987093
19820930,1982-09-30,1982,9,port_V10,0.03139318834756097
19820930,1982-09-30,1982,9,port_V11,4.7591715995610406e-07
19820930,1982-09-30,1982,9,port_V13,0.03123995516458737
19820930,1982-09-30,1982,9,port_V14,0.03142438539168691
19820930,1982-09-30,1982,9,port_V17,0.24402622746158512
19820930,1982-09-30,1982,9,port_V25,2.0739629024726154e-06
19820930,1982-09-30,1982,9,port_V29,0.05676213250098422
19821031,1982-10-31,1982,10,port_V1,0.031068142213503267
19821031,1982-10-31,1982,10,port_V5,0.0680537952270441
19821031,1982-10-31,1982,10,port_V6,0.03132944317277707
19821031,1982-10-31,1982,10,port_V7,0.03126284427172655
19821031,1982-10-31,1982,10,port_V9,0.44343734878193675
19821031,1982-10-31,1982,10,port_V10,0.03139322098479465
19821031,1982-10-31,1982,10,port_V11,5.103711739587333e-07
19821031,1982-10-31,1982,10,port_V13,0.031239876849723673
19821031,1982-10-31,1982,10,port_V14,0.03142440228591205
19821031,1982-10-31,1982,10,port_V17,0.24402609528435698
19821031,1982-10-31,1982,10,port_V25,2.1024592503864287e-06
19821031,1982-10-31,1982,10,port_V29,0.05676221809780063
19821130,1982-11-30,1982,11,port_V1,0.03106810957717902
19821130,1982-11-30,1982,11,port_V5,0.06805379730856173
19821130,1982-11-30,1982,11,port_V6,0.03132948065078137
19821130,1982-11-30,1982,11,port_V7,0.031262871368562276
19821130,1982-11-30,1982,11,port_V9,0.4434373291694185
19821130,1982-11-30,1982,11,port_V10,0.03139323513559489
19821130,1982-11-30,1982,11,port_V11,5.281798620205802e-07
19821130,1982-11-30,1982,11,port_V13,0.031239839468030595
19821130,1982-11-30,1982,11,port_V14,0.03142441868858392
19821130,1982-11-30,1982,11,port_V17,0.24402602559997913
19821130,1982-11-30,1982,11,port_V25,2.114755257453622e-06
19821130,1982-11-30,1982,11,port_V29,0.056762250098188895
19821231,1982-12-31,1982,12,port_V1,0.03106804333810414
19821231,1982-12-31,1982,12,port_V5,0.06805380495415245
19821231,1982-12-31,1982,12,port_V6,0.03132955268483236
19821231,1982-12-31,1982,12,port_V7,0.03126293430571848
19821231,1982-12-31,1982,12,port_V9,0.44343729699328727
19821231,1982-12-31,1982,12,port_V10,0.03139325886116583
19821231,1982-12-31,1982,12,port_V11,5.602189158703369e-07
19821231,1982-12-31,1982,12,port_V13,0.031239778627408777
19821231,1982-12-31,1982,12,port_V14,0.0314244516176072
19821231,1982-12-31,1982,12,port_V17,0.2440258821427117
19821231,1982-12-31,1982,12,port_V25,2.1517346514799235e-06
19821231,1982-12-31,1982,12,port_V29,0.05676228452144442
19830131,1983-01-31,1983,1,port_V1,0.031067972891826875
19830131,1983-01-31,1983,1,port_V5,0.06805381568444215
19830131,1983-01-31,1983,1,port_V6,0.03132962565679931
19830131,1983-01-31,1983,1,port_V7,0.03126297386558224
19830131,1983-01-31,1983,1,port_V9,0.4434372675653671
19830131,1983-01-31,1983,1,port_V10,0.03139327842906433
19830131,1983-01-31,1983,1,port_V11,5.878616998778557e-07
19830131,1983-01-31,1983,1,port_V13,0.031239722674884906
19830131,1983-01-31,1983,1,port_V14,0.031424479711670686
19830131,1983-01-31,1983,1,port_V17,0.24402575329159593
19830131,1983-01-31,1983,1,port_V25,2.187472913366408e-06
19830131,1983-01-31,1983,1,port_V29,0.05676233489415321
19830228,1983-02-28,1983,2,port_V1,0.03106772612389386
19830228,1983-02-28,1983,2,port_V5,0.06805383107216334
19830228,1983-02-28,1983,2,port_V6,0.03132984740238611
19830228,1983-02-28,1983,2,port_V7,0.03126307484688922
19830228,1983-02-28,1983,2,port_V9,0.44343720184240026
19830228,1983-02-28,1983,2,port_V10,0.03139336170419259
19830228,1983-02-28,1983,2,port_V11,7.163091921091745e-07
19830228,1983-02-28,1983,2,port_V13,0.031239496824213047
19830228,1983-02-28,1983,2,port_V14,0.031424560276255634
19830228,1983-02-28,1983,2,port_V17,0.24402535308183654
19830228,1983-02-28,1983,2,port_V25,2.310172645273097e-06
19830228,1983-02-28,1983,2,port_V29,0.05676252034393197
19830331,1983-03-31,1983,3,port_V1,0.03106746704039795
19830331,1983-03-31,1983,3,port_V5,0.06805383764176937
19830331,1983-03-31,1983,3,port_V6,0.03133005691712058
19830331,1983-03-31,1983,3,port_V7,0.03126319465908971
19830331,1983-03-31,1983,3,port_V9,0.4434371463312632
19830331,1983-03-31,1983,3,port_V10,0.031393465973526886
19830331,1983-03-31,1983,3,port_V11,8.21721654879751e-07
19830331,1983-03-31,1983,3,port_V13,0.0312392738106907
19830331,1983-03-31,1983,3,port_V14,0.031424648670919667
19830331,1983-03-31,1983,3,port_V17,0.24402496597275655
19830331,1983-03-31,1983,3,port_V25,2.4449380530102478e-06
19830331,1983-03-31,1983,3,port_V29,0.05676267632275762
19830430,1983-04-30,1983,4,port_V1,0.031067227612269602
19830430,1983-04-30,1983,4,port_V5,0.06805387576524756
19830430,1983-04-30,1983,4,port_V6,0.03133024188821421
19830430,1983-04-30,1983,4,port_V7,0.03126332117717133
19830430,1983-04-30,1983,4,port_V9,0.4434370807910259
19830430,1983-04-30,1983,4,port_V10,0.03139353887051611
19830430,1983-04-30,1983,4,port_V11,9.199901865276436e-07
19830430,1983-04-30,1983,4,port_V13,0.031239112301546107
19830430,1983-04-30,1983,4,port_V14,0.03142470725466967
19830430,1983-04-30,1983,4,port_V17,0.24402461177123513
19830430,1983-04-30,1983,4,port_V25,2.5834432800561003e-06
19830430,1983-04-30,1983,4,port_V29,0.0567627791346379
19830531,1983-05-31,1983,5,port_V1,0.031066827626009035
19830531,1983-05-31,1983,5,port_V5,0.06805383796584136
19830531,1983-05-31,1983,5,port_V6,0.03133048255995305
19830531,1983-05-31,1983,5,port_V7,0.031263475108669135
19830531,1983-05-31,1983,5,port_V9,0.4434371302790466
19830531,1983-05-31,1983,5,port_V10,0.03139362521580012
19830531,1983-05-31,1983,5,port_V11,1.0980509739130086e-06
19830531,1983-05-31,1983,5,port_V13,0.031238965926030166
19830531,1983-05-31,1983,5,port_V14,0.03142478310150429
19830531,1983-05-31,1983,5,port_V17,0.2440239597797735
19830531,1983-05-31,1983,5,port_V25,2.859705569937362e-06
19830531,1983-05-31,1983,5,port_V29,0.05676295468082898
19830630,1983-06-30,1983,6,port_V1,0.031066202733665053
19830630,1983-06-30,1983,6,port_V5,0.06805371030669885
19830630,1983-06-30,1983,6,port_V6,0.031330920316379914
19830630,1983-06-30,1983,6,port_V7,0.03126381045494353
19830630,1983-06-30,1983,6,port_V9,0.44343718632938633
19830630,1983-06-30,1983,6,port_V10,0.03139382874063275
19830630,1983-06-30,1983,6,port_V11,1.3986565060255156e-06
19830630,1983-06-30,1983,6,port_V13,0.031238899821169418
19830630,1983-06-30,1983,6,port_V14,0.031425017649173666
19830630,1983-06-30,1983,6,port_V17,0.24402264787468514
19830630,1983-06-30,1983,6,port_V25,3.2522737389853513e-06
19830630,1983-06-30,1983,6,port_V29,0.056763124843020374
19830731,1983-07-31,1983,7,port_V1,0.031064928676667818
19830731,1983-07-31,1983,7,port_V5,0.06805352095220431
19830731,1983-07-31,1983,7,port_V6,0.03133210709776242
19830731,1983-07-31,1983,7,port_V7,0.031264147439179414
19830731,1983-07-31,1983,7,port_V9,0.4434373944447334
19830731,1983-07-31,1983,7,port_V10,0.031393933186130735
19830731,1983-07-31,1983,7,port_V11,1.9075784195004757e-06
19830731,1983-07-31,1983,7,port_V13,0.03123924002434732
19830731,1983-07-31,1983,7,port_V14,0.0314260657918969
19830731,1983-07-31,1983,7,port_V17,0.2440192216456943
19830731,1983-07-31,1983,7,port_V25,4.251266764713691e-06
19830731,1983-07-31,1983,7,port_V29,0.05676328189619921
19830831,1983-08-31,1983,8,port_V1,0.031063955751852508
19830831,1983-08-31,1983,8,port_V5,0.06805338893849788
19830831,1983-08-31,1983,8,port_V6,0.03133279572733008
19830831,1983-08-31,1983,8,port_V7,0.031264395610579324
19830831,1983-08-31,1983,8,port_V9,0.443437472574563
19830831,1983-08-31,1983,8,port_V10,0.031394233270282026
19830831,1983-08-31,1983,8,port_V11,2.3620931496034286e-06
19830831,1983-08-31,1983,8,port_V13,0.031239484620995645
19830831,1983-08-31,1983,8,port_V14,0.03142674241416188
19830831,1983-08-31,1983,8,port_V17,0.24401707188158964
19830831,1983-08-31,1983,8,port_V25,4.579724177340868e-06
